Signal_ID,Ticker,Signal_Date,Episode_Number,Final_Decision,Score,Active_Threshold,Score_Message,Benchmark_Ticker,Market_Regime,Security_Name,Listing_Exchange,MarketCap,Sector,Industry,Beta_Status,Beta_Status_Detail,Beta_Benchmark,Beta_252D,Beta_Alpha_Daily,Beta_R2_252D,Beta_Observations,Beta_Window_Start,Beta_Window_End,Beta_Risk_Band,Residual_Momentum_63D_Pct,Residual_Momentum_126D_Pct,Beta_Adjusted_RS_126D_Pct,Beta_Message_Rule_Code,Entry_Date,Entry_Open,Forward_1D_Return_Pct,Forward_5D_Return_Pct,Forward_10D_Return_Pct,Forward_21D_Return_Pct,Forward_63D_Return_Pct,Forward_126D_Return_Pct,MAE_21D_Pct,MFE_21D_Pct,Realized_Volatility_21D_Annualized_Pct,MAE_63D_Pct,MFE_63D_Pct,Realized_Volatility_63D_Annualized_Pct
ETN_20230131_091,ETN,2023-01-31,91,MOMENTUM_ACTIVE,88.0,85,Active momentum confirmed. Beta 0.92 versus SPY indicates balanced market sensitivity (R-squared 0.62); 126-day residual momentum is +4.29%.,SPY,TRANSITION,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9236309812158086,0.0004963642563395712,0.621453577199377,252,2022-01-31,2023-01-31,BALANCED,0.269366765867618,4.2896308318868925,10.937502778647735,BETA_BALANCED,2023-02-01,161.6999969482422,1.0142235130489174,1.7254227566960934,6.969699743450408,8.317870873273625,7.142859164960158,35.35559631905534,-0.6060579752841577,8.961042527293372,19.19918232557433,-3.9084676466955237,10.544219773371587,28.25649501551888
ETN_20230203_092,ETN,2023-02-03,92,MOMENTUM_ACTIVE,94.0,85,Active momentum confirmed. Beta 0.92 versus SPY indicates balanced market sensitivity (R-squared 0.61); 126-day residual momentum is +3.76%.,SPY,TRANSITION,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9156774711204956,0.000474128199624794,0.6113775433726815,252,2022-02-03,2023-02-03,BALANCED,-3.772389238857854,3.755563203355883,10.173073959038087,BETA_BALANCED,2023-02-06,161.41000366210938,0.5823693823674203,5.8856327268828945,8.568243304179578,8.729320375573613,5.972367988931171,36.97415979291685,-0.1920559764329699,10.7428263084546,19.387251129598155,-3.7358271745782767,10.7428263084546,28.718857026640787
ETN_20230210_093,ETN,2023-02-10,93,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.91 versus SPY indicates balanced market sensitivity (R-squared 0.61); 126-day residual momentum is +6.01%.,SPY,TRANSITION,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9052771885497601,0.0008028669385919133,0.608950173308966,252,2022-02-10,2023-02-10,BALANCED,-4.056401680128696,6.009197195071891,16.935108868149978,BETA_BALANCED,2023-02-13,171.5399932861328,1.6206215150357473,2.156938528532848,1.6555973579539973,0.16906176767661485,-1.7255401486117483,27.69033569959913,-2.8564731772555585,4.203105395859907,18.137109682441384,-9.420536921885658,4.203105395859907,27.50703484907981
ETN_20230216_094,ETN,2023-02-16,94,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.90 versus SPY indicates balanced market sensitivity (R-squared 0.60); 126-day residual momentum is +7.46%.,SPY,TRANSITION,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9000710184685728,0.0008148828043039128,0.6033102788632638,252,2022-02-16,2023-02-16,BALANCED,-0.4250083606770261,7.461162694014001,18.428963363473528,BETA_BALANCED,2023-02-17,174.0,0.7126468351517534,-0.4310344827586188,2.04023163894127,-6.000001403107036,0.3505750634204441,23.362065457749637,-9.252877070985988,2.7298850574712707,35.7677589710125,-10.701146619073276,2.7298850574712707,28.667779408174827
ETN_20230224_095,ETN,2023-02-24,95,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.90 versus SPY indicates balanced market sensitivity (R-squared 0.60); 126-day residual momentum is +10.85%.,SPY,BEAR,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.8970804448679447,0.0008631547236594453,0.6004067690936313,252,2022-02-24,2023-02-24,BALANCED,-0.7302666676310299,10.848987684690158,22.80528948176595,BETA_BALANCED,2023-02-27,174.5500030517578,-0.09739224633236176,1.7187052120018809,-2.4348323836693275,-6.112860488338933,1.3749606728868047,28.473214597140426,-9.538819171682489,2.406185548445272,35.45007213156409,-10.982525255677588,2.406185548445272,30.44546656465668
ETN_20230303_096,ETN,2023-03-03,96,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.88 versus SPY indicates balanced market sensitivity (R-squared 0.60); 126-day residual momentum is +13.06%.,SPY,TRANSITION,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.879563256964123,0.0009367870214999315,0.60296188825148,252,2022-03-03,2023-03-03,BALANCED,3.1707408034665985,13.057218275982896,27.934607815215394,BETA_BALANCED,2023-03-06,177.72000122070312,-0.3207333560114489,-4.17510585076506,-9.886342113175706,-4.0400674573785045,4.9290988333706265,31.482104751259943,-11.152378566329801,0.5795626672417953,36.08855591878934,-12.57033321204376,5.435518566147768,32.87770689002026
ETN_20230308_097,ETN,2023-03-08,97,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.88 versus SPY indicates balanced market sensitivity (R-squared 0.61); 126-day residual momentum is +10.78%.,SPY,BEAR,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.875935671469551,0.0009915801291268448,0.6077311415010264,252,2022-03-08,2023-03-08,BALANCED,3.9549426691712464,10.779899519474156,26.15725751737352,BETA_BALANCED,2023-03-09,178.25999450683594,-2.182205491709055,-10.652973644990638,-6.787833062713656,-12.347130699587172,5.800522784310513,31.723328169175513,-12.65005524955517,0.0,39.901220712603525,-12.835179136699704,5.867837448781055,33.209568139210525
ETN_20230313_098,ETN,2023-03-13,98,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.88 versus SPY indicates balanced market sensitivity (R-squared 0.61); 126-day residual momentum is +8.31%.,SPY,TRANSITION,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.8824570998925152,0.0009153299898105471,0.6094948652970934,252,2022-03-11,2023-03-13,BALANCED,3.0843948925868947,8.309441033565657,20.7102571075991,BETA_BALANCED,2023-03-14,172.1999969482422,-0.21486360263914817,-5.017421337263639,-4.831586650916386,-5.795584148900268,10.075497335072825,32.34610797640365,-9.767707528174485,0.691058340589823,40.1703011057595,-9.767707528174485,10.394895164053697,32.75208191489307
ETN_20230329_099,ETN,2023-03-29,99,MOMENTUM_ACTIVE,89.0,85,Active momentum confirmed. Beta 0.91 versus SPY indicates balanced market sensitivity (R-squared 0.58); 126-day residual momentum is +4.78%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9068802755526677,0.0008459761541912141,0.5793372721414929,252,2022-03-29,2023-03-29,BALANCED,-3.5308090379903123,4.7772152657547196,18.19336206157113,BETA_BALANCED,2023-03-30,169.2100067138672,-0.07092392365393163,-6.347145598383741,-5.035165731580049,-1.2351583912019293,17.516694175049263,27.374262884911072,-8.173276568944953,1.761122634182155,27.49047668985025,-8.173276568944953,18.030845278806762,28.831232915033677
ETN_20230331_100,ETN,2023-03-31,100,MOMENTUM_ACTIVE,98.0,85,Active momentum confirmed. Beta 0.90 versus SPY indicates balanced market sensitivity (R-squared 0.58); 126-day residual momentum is +2.83%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.903989401615062,0.0008495662227129482,0.5791641553425233,252,2022-03-31,2023-03-31,BALANCED,-2.6779534713328057,2.8335842558670166,16.111050007958788,BETA_BALANCED,2023-04-03,170.52000427246094,0.011722386330670354,-7.6706553502984605,-4.374857217307715,1.6009826760132073,17.657752671786863,23.29345544540191,-8.87872332295827,2.0584062977312634,28.872252093962235,-8.87872332295827,18.67229388935265,28.783000706216693
ETN_20230526_101,ETN,2023-05-26,101,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.97 versus SPY indicates balanced market sensitivity (R-squared 0.55); 126-day residual momentum is -7.54%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9671872661032994,0.0010754345350493136,0.5543375220566921,252,2022-05-26,2023-05-26,BALANCED,-7.144743303117773,-7.5411192211433224,6.111051406498034,BETA_BALANCED,2023-05-30,183.50999450683594,-0.9263783985230645,0.043595353631653566,3.2913785220002767,6.125009988349905,23.28484129769639,24.668958436906596,-4.4793207273497675,8.108552846290994,29.229715618492897,-4.4793207273497675,24.080433635324482,24.73580871722322
ETN_20230602_102,ETN,2023-06-02,102,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.98 versus SPY indicates balanced market sensitivity (R-squared 0.55); 126-day residual momentum is -5.20%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9816019402569621,0.0011020865091089403,0.5464630952659144,252,2022-06-02,2023-06-02,BALANCED,-7.194675776207715,-5.1961698275368455,9.216592459027684,BETA_BALANCED,2023-06-05,186.3800048828125,-1.4969462774057307,0.49361419940072704,2.6183010495636427,6.717452884253272,25.372889820378887,23.65060665105694,-2.2427341050873517,8.5738788007794,22.072596570873348,-2.2427341050873517,25.53921536521868,21.944933775405968
ETN_20230607_103,ETN,2023-06-07,103,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.98 versus SPY indicates balanced market sensitivity (R-squared 0.54); 126-day residual momentum is -3.60%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9826391739617814,0.0010786752808947945,0.5364968490302193,252,2022-06-07,2023-06-07,BALANCED,-6.7398245645280745,-3.6027780193643832,10.980598490910026,BETA_BALANCED,2023-06-08,187.44000244140625,0.20273414311935412,3.0036303934494635,4.3533949828346685,8.333330619791424,25.27208413369253,21.062737523107167,-1.4618040212737382,8.381344030332617,21.419343655951856,-1.4618040212737382,25.480150386663446,21.8513541198975
ETN_20230613_104,ETN,2023-06-13,104,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.98 versus SPY indicates balanced market sensitivity (R-squared 0.53); 126-day residual momentum is -2.49%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9778353756609128,0.0010076800633973873,0.5262837057257364,252,2022-06-13,2023-06-13,BALANCED,-4.623301424732307,-2.494153335206961,11.693324419735506,BETA_BALANCED,2023-06-14,193.55999755859375,-0.2531464355007951,0.6612930333962153,0.6147977146186978,5.114697912866295,14.388306703240673,22.46848834558335,-2.2215349793317296,5.987805581771699,20.404149589114365,-2.2215349793317296,24.21988296864963,24.14235687122084
ETN_20230615_105,ETN,2023-06-15,105,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.98 versus SPY indicates balanced market sensitivity (R-squared 0.52); 126-day residual momentum is -3.94%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9835630493060052,0.0010446221537970307,0.5223105072297488,252,2022-06-15,2023-06-15,BALANCED,0.6668322100395807,-3.9357768069204546,10.377412427685353,BETA_BALANCED,2023-06-16,192.7899932861328,-0.7936090215149849,0.866234496546614,4.310396341499612,9.103171151477074,12.889676315634313,23.294779410804466,-1.8310072629432406,9.305463491966748,17.13755800654603,-1.8310072629432406,24.71601785086055,23.49280520664433
ETN_20230620_106,ETN,2023-06-20,106,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.98 versus SPY indicates balanced market sensitivity (R-squared 0.51); 126-day residual momentum is -2.75%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.983926704168008,0.0011004199406903607,0.5098037670396495,252,2022-06-17,2023-06-20,BALANCED,0.04841433614495294,-2.7497240472516005,12.995485400570317,BETA_BALANCED,2023-06-21,193.4499969482422,0.7185316162193311,2.1711021010591747,2.8172639101671004,9.025591620215234,11.739471218468545,22.579482359080604,-0.31015293574137015,9.5011657651926,16.840396191067512,-0.31015293574137015,24.29051756756362,23.56671068647502
ETN_20230629_107,ETN,2023-06-29,107,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.99 versus SPY indicates balanced market sensitivity (R-squared 0.50); 126-day residual momentum is -5.53%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9899579244236799,0.0012294714356027444,0.4997240909924052,252,2022-06-29,2023-06-29,BALANCED,0.7745096392555162,-5.534051894037717,11.662776103240146,BETA_BALANCED,2023-06-30,199.80999755859375,0.6456176170782424,-0.6756372860325377,1.8267400029385872,2.757624659901814,7.867474807457153,20.489466463959438,-1.7316408074443235,6.015717140948418,16.826932164520645,-1.7316408074443235,20.334320293907137,24.109630522255145
ETN_20230706_108,ETN,2023-07-06,108,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.99 versus SPY indicates balanced market sensitivity (R-squared 0.50); 126-day residual momentum is -7.44%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9888264443838466,0.001289080199761177,0.5010225207551342,252,2022-07-06,2023-07-06,BALANCED,4.637394387118032,-7.435105399420516,10.07835007588779,BETA_BALANCED,2023-07-07,197.25,0.6134381312381088,3.6045630470730394,6.925223656329216,9.455003242831106,6.129275709957227,18.87452254881574,-0.248418500970371,14.453736125138628,28.64377187749459,-0.248418500970371,21.896072213640693,24.327005719511394
ETN_20230710_109,ETN,2023-07-10,109,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.99 versus SPY indicates balanced market sensitivity (R-squared 0.50); 126-day residual momentum is -6.02%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9904307358425876,0.001375761418159891,0.4981224303848203,252,2022-07-08,2023-07-10,BALANCED,11.108121189390708,-6.020910625326437,13.435994103593773,BETA_BALANCED,2023-07-11,201.6699981689453,0.6446189634358834,2.12724182271673,2.8214422041297205,9.188277357831742,4.224725715187172,18.500519609931267,-0.40164504683298796,11.945255395752863,28.828529918914697,-0.40164504683298796,19.224477921590545,25.60786713248139
ETN_20230718_110,ETN,2023-07-18,110,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.99 versus SPY indicates balanced market sensitivity (R-squared 0.49); 126-day residual momentum is -5.27%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9857453947589254,0.001370016714509785,0.4926001005575874,252,2022-07-18,2023-07-18,BALANCED,8.145084091668785,-5.272677560881977,14.12943875243396,BETA_BALANCED,2023-07-19,208.4199981689453,0.6669222732271995,-1.0219772102127767,5.076289187220184,3.6800682450481625,1.540162528580935,13.837441987938659,-3.6272899074039966,8.319737304591479,28.335598401528134,-3.6272899074039966,15.363211089996032,26.79992699860179
ETN_20230725_111,ETN,2023-07-25,111,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.97 versus SPY indicates balanced market sensitivity (R-squared 0.48); 126-day residual momentum is -0.88%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9654836050698383,0.0011626760153980217,0.4760307511408698,252,2022-07-25,2023-07-25,BALANCED,6.551414578319803,-0.8796808022163427,16.598712969429243,BETA_BALANCED,2023-07-26,204.83999633789062,-0.8787361276792138,6.912714272242004,7.498535874319545,8.03554335488068,-4.574299592219955,17.931073834692278,-1.9429778357220484,10.21284834160856,27.38462873135486,-6.35617518377366,17.379421372763648,28.659111875327824
ETN_20230731_112,ETN,2023-07-31,112,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.97 versus SPY indicates balanced market sensitivity (R-squared 0.48); 126-day residual momentum is -0.19%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9726808178702534,0.0009548847020458966,0.4789846432746979,252,2022-07-29,2023-07-31,BALANCED,5.512459654808155,-0.18564718371150146,14.059068666167562,BETA_BALANCED,2023-08-01,211.38999938964844,3.599981376755812,4.588673530559273,3.61890057172638,7.895360466245194,-7.606794019340024,18.39254694880159,-0.1844928287877856,8.254882917179618,15.21863331158487,-9.257766271788926,13.742373402542496,25.82692219251921
ETN_20230818_113,ETN,2023-08-18,113,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.96 versus SPY indicates balanced market sensitivity (R-squared 0.44); 126-day residual momentum is -2.52%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9641688853897361,0.0013634293751124426,0.43801552202867466,252,2022-08-18,2023-08-18,BALANCED,8.627574203170486,-2.5171489889889376,16.619865198057685,BETA_BALANCED,2023-08-21,215.47999572753906,0.12066538462056631,4.069985356575767,8.441620012099115,0.3155782198130952,5.253391288596543,28.127901342168716,-1.471133391404733,11.58344496415693,25.775929959899642,-10.980132203657956,11.58344496415693,28.986821211574533
ETN_20230822_114,ETN,2023-08-22,114,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.96 versus SPY indicates balanced market sensitivity (R-squared 0.44); 126-day residual momentum is -2.20%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9607307778576579,0.001387452832637637,0.43504339261630043,252,2022-08-22,2023-08-22,BALANCED,9.57273060904038,-2.2002218740261426,17.845843160619566,BETA_BALANCED,2023-08-23,217.77000427246094,1.620975667007074,4.734351543518578,6.355327210525674,-3.2695092236249557,4.201677787100766,30.679148178835504,-3.5082882122230763,10.410064620553495,25.5055934331243,-11.916240271444867,10.410064620553495,28.758438512372553
ETN_20230825_115,ETN,2023-08-25,115,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.96 versus SPY indicates balanced market sensitivity (R-squared 0.43); 126-day residual momentum is -3.65%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9553625814373757,0.0015633865584513049,0.43154445323962687,252,2022-08-25,2023-08-25,BALANCED,8.588106229543492,-3.6531532851850734,18.93108611183036,BETA_BALANCED,2023-08-28,224.22000122070312,0.9009028014733689,4.214609266253833,6.1635857596069155,-5.864772912716488,2.0069574415756852,26.469541423780708,-6.779054886044977,7.233967144945974,26.5272793432488,-14.45009085723471,7.233967144945974,28.595188202943074
ETN_20230901_116,ETN,2023-09-01,116,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.93 versus SPY indicates balanced market sensitivity (R-squared 0.41); 126-day residual momentum is -4.20%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9320535763347013,0.001718782021097859,0.41136244692530244,252,2022-09-01,2023-09-01,BALANCED,7.01198039931763,-4.203481107654583,20.769894099156758,BETA_BALANCED,2023-09-05,233.0,-1.4720998608503177,2.1630872472673035,-5.944208628118297,-10.278968647314246,-1.090125873876746,25.291842350120717,-11.060087670584096,3.1931340950241527,25.94169798411708,-17.673816599047743,3.1931340950241527,28.54373802536372
ETN_20230906_117,ETN,2023-09-06,117,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.93 versus SPY indicates balanced market sensitivity (R-squared 0.41); 126-day residual momentum is -3.76%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9296614169932672,0.0016794299533791795,0.40805736246015145,252,2022-09-06,2023-09-06,BALANCED,9.261735261003444,-3.7611491005156816,20.778782390269967,BETA_BALANCED,2023-09-07,230.8000030517578,1.7374326056385225,-4.0684572207491225,-6.997404220853387,-11.967075394614557,-2.2530315768999665,30.47227075438248,-12.08405503504001,4.1767761101314305,25.962741244341498,-16.88907938133677,4.1767761101314305,28.503572397176573
ETN_20230918_118,ETN,2023-09-18,118,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 0.94 versus SPY indicates balanced market sensitivity (R-squared 0.38); 126-day residual momentum is +2.31%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9397874988745522,0.0013533015856274362,0.38075093512658775,252,2022-09-16,2023-09-18,BALANCED,4.250658428099419,2.3080153449795304,23.914435503885798,BETA_BALANCED,2023-09-19,218.25,-0.9576157332832236,-1.076749646513464,-3.67010057586985,-2.969070207348945,8.77892493109249,38.813283599119416,-7.060711872673253,1.01260330532289,28.605021082257746,-12.109962279853947,9.915234542794238,26.32822921837567
ETN_20230925_119,ETN,2023-09-25,119,MOMENTUM_ACTIVE,88.0,85,Active momentum confirmed. Beta 0.94 versus SPY indicates balanced market sensitivity (R-squared 0.38); 126-day residual momentum is +1.80%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9381239664469998,0.0014089312290042624,0.37704321761955006,252,2022-09-23,2023-09-25,BALANCED,0.568782999018036,1.802877739380282,23.288380120643765,BETA_BALANCED,2023-09-26,214.47999572753906,-1.5898864561952553,-1.976869786850055,-0.5594913148760927,-6.9190584826112955,11.26445549392896,45.50540506757144,-10.565082457436281,2.7881439320451618,33.23696623695388,-10.565082457436281,11.847260429074492,25.72474025027781
ETN_20230927_120,ETN,2023-09-27,120,MOMENTUM_ACTIVE,88.0,85,Active momentum confirmed. Beta 0.95 versus SPY indicates balanced market sensitivity (R-squared 0.38); 126-day residual momentum is +1.56%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,0.9482906318132495,0.0013762090553817259,0.37951436716867826,252,2022-09-27,2023-09-27,BALANCED,3.2526701831307347,1.5623760250976115,22.15311622433612,BETA_BALANCED,2023-09-28,213.6300048828125,0.8893853171639599,-2.0081488774365663,1.048537276214434,-7.995132444257525,12.727614014857803,46.365204104780574,-10.209238899075856,3.1971172938938475,33.252599623456334,-10.209238899075856,12.980384353195351,25.58387820401454
ETN_20231130_121,ETN,2023-11-30,121,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.05 versus SPY indicates balanced market sensitivity (R-squared 0.32); 126-day residual momentum is +5.35%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,1.053472658301165,0.0008448410700312461,0.31808877212442366,252,2022-11-30,2023-11-30,BALANCED,-7.4756855621240685,5.348605257258021,18.5365403162019,BETA_BALANCED,2023-12-01,227.8300018310547,1.1543716199250875,0.04388835707453964,4.3321753227682835,4.85888248977786,30.176001487368588,42.413197931534306,-1.413335028233409,6.2063816336769495,14.038388838822776,-1.413335028233409,30.85634134519657,21.766375108490145
ETN_20231208_122,ETN,2023-12-08,122,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.10 versus SPY indicates balanced market sensitivity (R-squared 0.32); 126-day residual momentum is +2.03%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,1.096542565224228,0.0009637628167277851,0.32117899416981566,252,2022-12-08,2023-12-08,BALANCED,-10.605175744835815,2.0331419245078752,16.30236097502226,BETA_BALANCED,2023-12-11,233.72999572753906,0.4064505906848259,1.5744696880327425,2.100716104848188,3.063365333072543,27.386298582511802,36.55500759936412,-0.8086250905731562,3.713690195198005,15.180134383546845,-0.8086250905731562,29.807897763434777,22.510345128701985
ETN_20231212_123,ETN,2023-12-12,123,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.10 versus SPY indicates balanced market sensitivity (R-squared 0.32); 126-day residual momentum is +1.13%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,1.1001341297500395,0.0009810157080096425,0.32143700055126767,252,2022-12-12,2023-12-12,BALANCED,-3.4189754301934494,1.1325502716478475,15.365650006817877,BETA_BALANCED,2023-12-13,237.4600067138672,-0.2821584303843272,0.2905698488624209,1.4149753707369594,1.9582219173805981,26.459193150265147,38.275918815739104,-2.366718696655523,2.867850318390497,15.378943101283383,-2.366718696655523,27.768881208730466,22.483532443004002
ETN_20231215_124,ETN,2023-12-15,124,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.08 versus SPY indicates balanced market sensitivity (R-squared 0.31); 126-day residual momentum is +2.72%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,1.081215363644733,0.0009405693476762073,0.31235508380850663,252,2022-12-15,2023-12-15,BALANCED,-3.835408610373603,2.7248612001903094,16.780466663211115,BETA_BALANCED,2023-12-18,237.7100067138672,-0.2439955469576982,0.3912299228112426,0.5006045807947723,1.0138354866235044,27.4494059561206,37.810772405644855,-2.4693997771167986,2.7596640331974065,17.366966571804575,-2.4693997771167986,27.634506468921426,22.659357439677684
ETN_20240102_125,ETN,2024-01-02,125,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.10 versus SPY indicates balanced market sensitivity (R-squared 0.30); 126-day residual momentum is -0.05%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,1.1003578377169758,0.0008438231596625815,0.303371190423145,252,2022-12-30,2024-01-02,BALANCED,-3.4861069021502766,-0.05347837738354233,11.919201447697146,BETA_BALANCED,2024-01-03,237.39999389648438,-1.8112838683743693,0.876159176297886,-0.05897194323832844,11.444824821512656,35.189558000304146,34.12806302201419,-2.3420377849791008,11.520643136764907,30.431688085913134,-2.3420377849791008,35.78769740496455,22.35438847777827
ETN_20240108_126,ETN,2024-01-08,126,MOMENTUM_ACTIVE,100.0,85,Active momentum confirmed. Beta 1.11 versus SPY indicates balanced market sensitivity (R-squared 0.31); 126-day residual momentum is -1.90%.,SPY,BULL,"Eaton Corporation, PLC Ordinary Shares",NYSE,165462396000.0,Technology,Industrial Machinery/Components,OK,,SPY,1.1121477305098726,0.0007749527704345443,0.3073246457518186,252,2023-01-06,2024-01-08,BALANCED,-3.006602287525273,-1.903596108580763,8.851058053459141,BETA_BALANCED,2024-01-09,237.4499969482422,0.8549163214937261,1.8066997683967134,2.4426208154561646,14.90840581606312,32.18361724620398,37.742687524865005,-0.7496309969146298,15.396931264375603,30.69715177898224,-0.7496309969146298,39.59570666701453,24.73826788694483
