Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry
KMAR,KMAR,Innovator U.S. Small Cap Power Buffer ETF - March,BATS, ,Y,N,,,ETF
KMAY,KMAY,Innovator U.S. Small Cap Power Buffer ETF - May,BATS, ,Y,N,,,ETF
KMCA,KMCA,PLUS Korea Manufacturing Core Alliance Index ETF,NYSE ARCA, ,Y,N,,,ETF
KMEM,KMEM,Kurv Memory Select ETF,BATS, ,Y,N,,,ETF
KMID,KMID,Virtus KAR Mid-Cap ETF,NYSE ARCA, ,Y,N,,,ETF
KMLM,KMLM,KraneShares Mount Lucas Managed Futures Index Strategy ETF,NYSE ARCA, ,Y,N,,,ETF
KNCT,KNCT,Invesco Next Gen Connectivity ETF,NYSE ARCA, ,Y,N,,,ETF
KNG,KNG,FT Vest S&P 500 Dividend Aristocrats Target Income ETF,BATS, ,Y,N,,,ETF
KNGZ,KNGZ,First Trust S&P 500 Diversified Dividend Aristocrats ETF,NASDAQ,G,Y,N,,,ETF
KNO,KNO,AXS Knowledge Leaders ETF,NYSE ARCA, ,Y,N,,,ETF
KNOV,KNOV,Innovator U.S. Small Cap Power Buffer ETF - November,BATS, ,Y,N,,,ETF
KNOW,KNOW,Fundamentals First ETF,BATS, ,Y,N,,,ETF
KNRG,KNRG,Simplify Kayne Anderson Energy and Infrastructure Credit ETF,NYSE ARCA, ,Y,N,,,ETF
KOCT,KOCT,Innovator U.S. Small Cap Power Buffer ETF - October,BATS, ,Y,N,,,ETF
KOID,KOID,KraneShares Global Humanoid Robotics and Physical AI Index ETF,NASDAQ,G,Y,N,,,ETF
KOKU,KOKU,Xtrackers MSCI Kokusai Equity ETF,NYSE ARCA, ,Y,N,,,ETF
KOLD,KOLD,ProShares UltraShort Bloomberg Natural Gas,NYSE ARCA, ,Y,N,,,ETF
KOMP,KOMP,State Street SPDR S&P Kensho New Economies Composite ETF,NYSE ARCA, ,Y,N,,,ETF
KONG,KONG,Formidable Fortress ETF,BATS, ,Y,N,,,ETF
KOOL,KOOL,North Shore Equity Rotation ETF,NYSE ARCA, ,Y,N,,,ETF
KORP,KORP,American Century Diversified Corporate Bond ETF,NYSE ARCA, ,Y,N,,,ETF
KPHO,KPHO,KraneShares Dragon Capital Growth of Vietnam Index ETF,NYSE ARCA, ,Y,N,,,ETF
KPRO,KPRO,KraneShares 100% KWEB Defined Outcome January 2027 ETF,NYSE ARCA, ,Y,N,,,ETF
KQQQ,KQQQ,Kurv Technology Titans Select ETF,NASDAQ,G,Y,N,,,ETF
KRBN,KRBN,KraneShares Global Carbon Strategy ETF,NYSE ARCA, ,Y,N,,,ETF
KRE,KRE,State Street SPDR S&P Regional Banking ETF,NYSE ARCA, ,Y,N,,,ETF
KRMA,KRMA,Global X Conscious Companies ETF,NASDAQ,G,Y,N,,,ETF
KROP,KROP,Global X AgTech & Food Innovation ETF,NASDAQ,G,Y,N,,,ETF
KSA,KSA,iShares MSCI Saudi Arabia ETF,NYSE ARCA, ,Y,N,,,ETF
KSEP,KSEP,Innovator U.S. Small Cap Power Buffer ETF - September,BATS, ,Y,N,,,ETF
KSLV,KSLV,Kurv Silver Enhanced Income ETF,BATS, ,Y,N,,,ETF
KSPY,KSPY,KraneShares Hedgeye Hedged Equity Index ETF,NYSE ARCA, ,Y,N,,,ETF
KSTR,KSTR,KraneShares SSE STAR Market 50 Index ETF,NYSE ARCA, ,Y,N,,,ETF
KTEC,KTEC,KraneShares Hang Seng TECH Index ETF,NYSE ARCA, ,Y,N,,,ETF
KURE,KURE,KraneShares MSCI All China Health Care Index ETF,NYSE ARCA, ,Y,N,,,ETF
KVLE,KVLE,KraneShares Value Line Dynamic Dividend Equity Index ETF,NYSE ARCA, ,Y,N,,,ETF
KWEB,KWEB,KraneShares CSI China Internet ETF,NYSE ARCA, ,Y,N,,,ETF
KWIN,KWIN,KraneShares Wahed Alternative Income Index ETF,NYSE ARCA, ,Y,N,,,ETF
KWT,KWT,iShares MSCI Kuwait ETF,BATS, ,Y,N,,,ETF
KXI,KXI,iShares Global Consumer Staples ETF,NYSE ARCA, ,Y,N,,,ETF
KYC,KYC,Corgi Digital Banking & Fintech Infrastructure ETF,BATS, ,Y,N,,,ETF
KYLD,KYLD,Kurv High Income ETF,BATS, ,Y,N,,,ETF
LADM,LADM,Pacer Swan SOS Laddered Moderate ETF,BATS, ,Y,N,,,ETF
LALT,LALT,First Trust Multi-Strategy Alternative ETF,NYSE ARCA, ,Y,N,,,ETF
LAPR,LAPR,Innovator Premium Income 15 Buffer ETF - April,BATS, ,Y,N,,,ETF
LATR,LATR,Corgi Buy Now Pay Later ETF,BATS, ,Y,N,,,ETF
LAZR,LAZR,Tema Photonics & Optical ETF,NYSE ARCA, ,Y,N,,,ETF
LBAY,LBAY,Leatherback Long/Short Alternative Yield ETF,NYSE ARCA, ,Y,N,,,ETF
LBO,LBO,WHITEWOLF Publicly Listed Private Equity ETF,BATS, ,Y,N,,,ETF
LCAP,LCAP,Principal Capital Appreciation Select ETF,BATS, ,Y,N,,,ETF
LCDS,LCDS,JPMorgan Fundamental Data Science Large Core ETF,NASDAQ,G,Y,N,,,ETF
LCF,LCF,Touchstone US Large Cap Focused ETF,BATS, ,Y,N,,,ETF
LCLG,LCLG,Logan Capital Broad Innovative Growth ETF,NYSE ARCA, ,Y,N,,,ETF
LCO,LCO,LOGIQ Contrarian Opportunities ETF,NYSE ARCA, ,Y,N,,,ETF
LCOW,LCOW,Pacer S&P 500 Quality FCF Aristocrats ETF,BATS, ,Y,N,,,ETF
LCR,LCR,Leuthold Core ETF,NYSE ARCA, ,Y,N,,,ETF
LCTD,LCTD,iShares World ex U.S. Carbon Transition Readiness Aware Active ETF,NYSE ARCA, ,Y,N,,,ETF
LCTU,LCTU,iShares U.S. Carbon Transition Readiness Aware Active ETF,NYSE ARCA, ,Y,N,,,ETF
LDDR,LDDR,LifeX 2035 Income Bucket ETF,BATS, ,Y,N,,,ETF
LDEM,LDEM,iShares ESG MSCI EM Leaders ETF,NASDAQ,G,Y,N,,,ETF
LDRC,LDRC,iShares iBonds 1-5 Year Corporate Ladder ETF,NYSE ARCA, ,Y,N,,,ETF
LDRH,LDRH,iShares iBonds 1-5 Year High Yield and Income Ladder ETF,NYSE ARCA, ,Y,N,,,ETF
LDRI,LDRI,iShares iBonds 1-5 Year TIPS Ladder ETF,NYSE ARCA, ,Y,N,,,ETF
LDRT,LDRT,iShares iBonds 1-5 Year Treasury Ladder ETF,NYSE ARCA, ,Y,N,,,ETF
LDRX,LDRX,SGI Enhanced Market Leaders ETF,NASDAQ,G,Y,N,,,ETF
LDSF,LDSF,First Trust Low Duration Strategic Focus ETF,NASDAQ,G,Y,N,,,ETF
LDUR,LDUR,PIMCO Enhanced Low Duration Active Exchange-Traded Fund,NYSE ARCA, ,Y,N,,,ETF
LEAD,LEAD,Siren DIVCON Leaders Dividend ETF,BATS, ,Y,N,,,ETF
LEGR,LEGR,First Trust Indxx Innovative Transaction & Process ETF,NASDAQ,G,Y,N,,,ETF
LEMB,LEMB,iShares J.P. Morgan EM Local Currency Bond,NYSE ARCA, ,Y,N,,,ETF
LEND,LEND,SEI High Yield Bond & Alternative Credit ETF,NASDAQ,G,Y,N,,,ETF
LENS,LENS,Sarmaya Thematic ETF,BATS, ,Y,N,,,ETF
LEXI,LEXI,Alexis Practical Tactical ETF,NASDAQ,G,Y,N,,,ETF
LFAI,LFAI,LifeX 2050 Longevity Income ETF,BATS, ,Y,N,,,ETF
LFAO,LFAO,LifeX 2055 Longevity Income ETF,BATS, ,Y,N,,,ETF
LFAW,LFAW,LifeX 2060 Longevity Income ETF,BATS, ,Y,N,,,ETF
LFBE,LFBE,LifeX 2065 Longevity Income ETF,BATS, ,Y,N,,,ETF
LFDR,LFDR,LifeX Durable Income ETF,BATS, ,Y,N,,,ETF
LFEQ,LFEQ,VanEck Long/Flat Trend ETF,NYSE ARCA, ,Y,N,,,ETF
LFGY,LFGY,YieldMax Crypto Industry & Tech Portfolio Option Income ETF,NYSE ARCA, ,Y,N,,,ETF
LFSC,LFSC,F/m Emerald Life Sciences Innovation ETF,NASDAQ,G,Y,N,,,ETF
LGCF,LGCF,Themes US Cash Flow Champions ETF,NASDAQ,G,Y,N,,,ETF
LGDX,LGDX,Intech S&P Large Cap Diversified Alpha ETF,NYSE ARCA, ,Y,N,,,ETF
LGH,LGH,HCM Defender 500 Index ETF,NYSE ARCA, ,Y,N,,,ETF
LGHT,LGHT,Langar Global HealthTech ETF,NYSE ARCA, ,Y,N,,,ETF
LGLV,LGLV,State Street SPDR US Large Cap Low Volatility Index ETF,NYSE ARCA, ,Y,N,,,ETF
LGOV,LGOV,First Trust Long Duration Opportunities ETF,NYSE ARCA, ,Y,N,,,ETF
LGRO,LGRO,Level Four Large Cap Growth Active ETF,NASDAQ,G,Y,N,,,ETF
LIAE,LIAE,LifeX 2050 Inflation-Protected Longevity Income ETF,BATS, ,Y,N,,,ETF
LIAM,LIAM,LifeX 2055 Inflation-Protected Longevity Income ETF,BATS, ,Y,N,,,ETF
LIAU,LIAU,LifeX 2060 Inflation-Protected Longevity Income ETF,BATS, ,Y,N,,,ETF
LIBD,LIBD,LifeX 2065 Inflation-Protected Longevity Income ETF,BATS, ,Y,N,,,ETF
LIFT,LIFT,LifeX 2028 Income Bucket ETF,BATS, ,Y,N,,,ETF
LIMI,LIMI,Themes Lithium & Battery Metal Miners ETF,BATS, ,Y,N,,,ETF
LIT,LIT,Global X Lithium & Battery Tech ETF,NYSE ARCA, ,Y,N,,,ETF
LITL,LITL,Simplify Piper Sandler US Small-Cap PLUS Income ETF,NYSE ARCA, ,Y,N,,,ETF
LITP,LITP,Sprott Lithium Miners ETF,NASDAQ,G,Y,N,,,ETF
LJAN,LJAN,Innovator Premium Income 15 Buffer ETF - January,BATS, ,Y,N,,,ETF
LJUL,LJUL,Innovator Premium Income 15 Buffer ETF - July,BATS, ,Y,N,,,ETF
LKOR,LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,BATS, ,Y,N,,,ETF
LLDR,LLDR,Global X Long-Term Treasury Ladder ETF,NYSE ARCA, ,Y,N,,,ETF
LMBS,LMBS,First Trust Low Duration Opportunities ETF,NASDAQ,G,Y,N,,,ETF
LMUB,LMUB,iShares Long-Term National Muni Bond ETF,NYSE ARCA, ,Y,N,,,ETF
LNGX,LNGX,Global X U.S. Natural Gas ETF,NYSE ARCA, ,Y,N,,,ETF
LOCT,LOCT,Innovator Premium Income 15 Buffer ETF - October,BATS, ,Y,N,,,ETF
LODI,LODI,AAM SLC Low Duration Income ETF,NYSE ARCA, ,Y,N,,,ETF
LOGO,LOGO,Alpha Brands Consumption Leaders ETF,NASDAQ,G,Y,N,,,ETF
LOHA,LOHA,Roundhill HALO ETF,BATS, ,Y,N,,,ETF
LONZ,LONZ,PIMCO Senior Loan Active Exchange-Traded Fund,NYSE ARCA, ,Y,N,,,ETF
LOPP,LOPP,Gabelli Love Our Planet & People ETF Gabelli Love Our Planet & People ETF,NYSE ARCA, ,Y,N,,,ETF
LOTI,LOTI,Liberty One Tactical Income ETF,NASDAQ,G,Y,N,,,ETF
LOUP,LOUP,Innovator Deepwater Frontier Tech ETF,NYSE ARCA, ,Y,N,,,ETF
LOWV,LOWV,AB US Low Volatility Equity ETF,NYSE ARCA, ,Y,N,,,ETF
LPRE,LPRE,Long Pond Real Estate Select ETF,NYSE ARCA, ,Y,N,,,ETF
LQ,LQ,Simplify Tax Aware Alternatives ETF,NASDAQ,G,Y,N,,,ETF
LQAI,LQAI,LG QRAFT AI-Powered U.S. Large Cap Core ETF,NYSE ARCA, ,Y,N,,,ETF
LQD,LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,NYSE ARCA, ,Y,N,,,ETF
LQDB,LQDB,iShares BBB Rated Corporate Bond ETF,NYSE ARCA, ,Y,N,,,ETF
LQDH,LQDH,iShares Interest Rate Hedged Corporate Bond ETF,NYSE ARCA, ,Y,N,,,ETF
LQDI,LQDI,iShares Inflation Hedged Corporate Bond ETF,BATS, ,Y,N,,,ETF
LQDM,LQDM,Amplify LQD Investment Grade 12% Target Income ETF,BATS, ,Y,N,,,ETF
LQDW,LQDW,iShares Investment Grade Corporate Bond BuyWrite Strategy ETF,BATS, ,Y,N,,,ETF
LQID,LQID,Kurv Enhanced Short Maturity ETF,BATS, ,Y,N,,,ETF
LQTI,LQTI,FT Vest Investment Grade & Target Income ETF,NYSE ARCA, ,Y,N,,,ETF
LRGC,LRGC,AB US Large Cap Strategic Equities ETF,NYSE ARCA, ,Y,N,,,ETF
LRGE,LRGE,ClearBridge Large Cap Growth Select ETF,NASDAQ,G,Y,N,,,ETF
LRGF,LRGF,iShares U.S. Equity Factor ETF,NYSE ARCA, ,Y,N,,,ETF
LRGG,LRGG,Nomura Focused Large Growth ETF,NYSE ARCA, ,Y,N,,,ETF
LRND,LRND,NYLI U.S. Large Cap R&D Leaders ETF,NASDAQ,G,Y,N,,,ETF
LRNZ,LRNZ,"TrueShares Technology, AI & Deep Learning ETF",NYSE ARCA, ,Y,N,,,ETF
LSAF,LSAF,LeaderShares AlphaFactor US Core Equity ETF,NYSE ARCA, ,Y,N,,,ETF
LSAT,LSAT,LeaderShares AlphaFactor Tactical Focused ETF,NYSE ARCA, ,Y,N,,,ETF
LSCP,LSCP,Natixis Loomis Sayles Dynamic Core Plus ETF,NYSE ARCA, ,Y,N,,,ETF
LSEQ,LSEQ,Harbor Long-Short Equity ETF,NYSE ARCA, ,Y,N,,,ETF
LSGR,LSGR,Natixis Loomis Sayles Focused Growth ETF,NYSE ARCA, ,Y,N,,,ETF
LST,LST,Leuthold Select Industries ETF,NYSE ARCA, ,Y,N,,,ETF
LSTB,LSTB,Natixis Loomis Sayles Total Return Bond ETF,NYSE ARCA, ,Y,N,,,ETF
LSVD,LSVD,LSV Disciplined Value ETF,NYSE ARCA, ,Y,N,,,ETF
LTAX,LTAX,Nomura Tax-Free USA ETF,NYSE ARCA, ,Y,N,,,ETF
LTL,LTL,ProShares Ultra Communication Services,NYSE ARCA, ,Y,N,,,ETF
LTPZ,LTPZ,Pimco 15  Year U.S. TIPS Index Exchange-Traded Fund,NYSE ARCA, ,Y,N,,,ETF
LTTI,LTTI,FT Vest 20+ Year Treasury & Target Income ETF,NYSE ARCA, ,Y,N,,,ETF
LVDS,LVDS,JPMorgan Fundamental Data Science Large Value ETF,NASDAQ,G,Y,N,,,ETF
LVHD,LVHD,Franklin U.S. Low Volatility High Dividend Index ETF,NASDAQ,G,Y,N,,,ETF
LVHI,LVHI,Franklin International Low Volatility High Dividend Index ETF,BATS, ,Y,N,,,ETF
LVIG,LVIG,Longview Advantage Fixed Income ETF,NASDAQ,G,Y,N,,,ETF
LVLN,LVLN,State Street SPDR S&P Leveraged Loan ETF,NYSE ARCA, ,Y,N,,,ETF
LYLD,LYLD,Cambria Large Cap Shareholder Yield ETF,BATS, ,Y,N,,,ETF
MAAY,MAAY,GraniteShares YieldBOOST MARA ETF,NASDAQ,G,Y,N,,,ETF
MADE,MADE,iShares U.S. Manufacturing ETF,NYSE ARCA, ,Y,N,,,ETF
MAGA,MAGA,Point Bridge America First ETF,BATS, ,Y,N,,,ETF
MAGC,MAGC,Roundhill China Magnificent Seven ETF,BATS, ,Y,N,,,ETF
MAGG,MAGG,Madison Aggregate Bond ETF,NYSE ARCA, ,Y,N,,,ETF
MAGO,MAGO,Tuttle Capital Magnificent 7 Income Blast ETF,BATS, ,Y,N,,,ETF
MAGS,MAGS,Roundhill Magnificent Seven ETF,BATS, ,Y,N,,,ETF
MAGY,MAGY,Roundhill Magnificent Seven Covered Call ETF,BATS, ,Y,N,,,ETF
MAKX,MAKX,ProShares S&P Kensho Smart Factories ETF,NYSE ARCA, ,Y,N,,,ETF
MAMB,MAMB,Monarch Ambassador Income Index ETF,BATS, ,Y,N,,,ETF
MANI,MANI,Man Active Income ETF,NYSE ARCA, ,Y,N,,,ETF
MAPP,MAPP,Harbor Multi-Asset Explorer ETF,NYSE ARCA, ,Y,N,,,ETF
MARM,MARM,FT Vest U.S. Equity Max Buffer ETF - March,BATS, ,Y,N,,,ETF
MARO,MARO,YieldMax MARA Option Income Strategy ETF,NYSE ARCA, ,Y,N,,,ETF
MARS,MARS,Roundhill Space & Technology ETF,BATS, ,Y,N,,,ETF
MART,MART,AllianzIM U.S. Large Cap Buffer10 Mar ETF,BATS, ,Y,N,,,ETF
MARU,MARU,AllianzIM U.S. Equity Buffer15 Uncapped Mar ETF,BATS, ,Y,N,,,ETF
MARW,MARW,AllianzIM U.S. Large Cap Buffer20 Mar ETF,BATS, ,Y,N,,,ETF
MARZ,MARZ,TrueShares Structured Outcome (March) ETF,BATS, ,Y,N,,,ETF
MATE,MATE,Man Active Trend Enhanced ETF,NASDAQ,G,Y,N,,,ETF
MAUG,MAUG,Pacer Swan SOS Moderate (August) ETF,BATS, ,Y,N,,,ETF
MAVF,MAVF,Matrix Advisors Value ETF,NYSE ARCA, ,Y,N,,,ETF
MAXJ,MAXJ,iShares Large Cap Max Buffer Jun ETF,BATS, ,Y,N,,,ETF
MAYC,MAYC,Corgi U.S. Equities 10% Structured Buffer ETF - May Series,BATS, ,Y,N,,,ETF
MAYM,MAYM,FT Vest U.S. Equity Max Buffer ETF - May,BATS, ,Y,N,,,ETF
MAYP,MAYP,PGIM S&P 500 Buffer 12 ETF - May,BATS, ,Y,N,,,ETF
MAYT,MAYT,AllianzIM U.S. Large Cap Buffer10 May ETF,BATS, ,Y,N,,,ETF
MAYU,MAYU,AllianzIM U.S. Equity Buffer15 Uncapped May ETF,BATS, ,Y,N,,,ETF
MAYW,MAYW,AllianzIM U.S. Large Cap Buffer20 May ETF,BATS, ,Y,N,,,ETF
MAYZ,MAYZ,TrueShares Structured Outcome (May) ETF,BATS, ,Y,N,,,ETF
MBB,MBB,iShares MBS ETF,NASDAQ,G,Y,N,,,ETF
MBBA,MBBA,iShares Mortgage-Backed Securities Active ETF,BATS, ,Y,N,,,ETF
MBBB,MBBB,VanEck Moody's Analytics BBB Corporate Bond ETF,BATS, ,Y,N,,,ETF
MBCE,MBCE,Monarch Blue Chips Elite Index ETF,BATS, ,Y,N,,,ETF
MBND,MBND,State Street Nuveen Municipal Bond ETF,BATS, ,Y,N,,,ETF
MBOX,MBOX,Freedom Day Dividend ETF,NYSE ARCA, ,Y,N,,,ETF
MBS,MBS,Angel Oak Mortgage-Backed Securities ETF,NASDAQ,G,Y,N,,,ETF
MBSD,MBSD,FlexShares Disciplined Duration MBS Index Fund,NYSE ARCA, ,Y,N,,,ETF
MBSF,MBSF,Regan Floating Rate MBS ETF,NYSE ARCA, ,Y,N,,,ETF
MBSX,MBSX,Regan Fixed Rate MBS ETF,NYSE ARCA, ,Y,N,,,ETF
MCDS,MCDS,JPMorgan Fundamental Data Science Mid Core ETF,NASDAQ,G,Y,N,,,ETF
MCH,MCH,Matthews China Active ETF,NYSE ARCA, ,Y,N,,,ETF
MCHI,MCHI,iShares MSCI China ETF,NASDAQ,G,Y,N,,,ETF
MCHS,MCHS,Matthews China Innovators Active ETF,NASDAQ,G,Y,N,,,ETF
MCOW,MCOW,Pacer S&P MidCap 400 Quality FCF Aristocrats ETF,BATS, ,Y,N,,,ETF
MCVT,MCVT,Miller Convertible Total Return ETF,NYSE ARCA, ,Y,N,,,ETF
MDAA,MDAA,Myriad Dynamic Asset Allocation ETF,NYSE ARCA, ,Y,N,,,ETF
MDCR,MDCR,Pacer Swan SOS Moderate December ETF,BATS, ,Y,N,,,ETF
MDEV,MDEV,First Trust Indxx Medical Devices ETF,BATS, ,Y,N,,,ETF
MDIV,MDIV,Multi-Asset Diversified Income Index Fund,NASDAQ,G,Y,N,,,ETF
MDLV,MDLV,Morgan Dempsey Large Cap Value ETF,BATS, ,Y,N,,,ETF
MDPL,MDPL,Monarch Dividend Plus Index ETF,BATS, ,Y,N,,,ETF
MDST,MDST,Westwood Salient Enhanced Midstream Income ETF,NYSE, ,Y,N,,,ETF
MDY,MDY,State Street SPDR S&P MIDCAP 400 ETF Trust,NYSE ARCA, ,Y,N,,,ETF
MDYG,MDYG,State Street SPDR S&P 400 Mid Cap Growth ETF,NYSE ARCA, ,Y,N,,,ETF
MDYV,MDYV,State Street SPDR S&P 400 Mid Cap Value ETF,NYSE ARCA, ,Y,N,,,ETF
MEAR,MEAR,iShares Short Maturity Municipal Bond Active ETF,BATS, ,Y,N,,,ETF
MEDI,MEDI,Harbor Health Care ETF,NYSE ARCA, ,Y,N,,,ETF
MEDX,MEDX,Horizon Kinetics Medical ETF,NASDAQ,G,Y,N,,,ETF
MEM,MEM,Matthews Emerging Markets Equity Active ETF,NYSE ARCA, ,Y,N,,,ETF
MEMA,MEMA,Man Active Emerging Markets Alternative ETF,NASDAQ,G,Y,N,,,ETF
MEME,MEME,Roundhill Meme Stock ETF,NYSE ARCA, ,Y,N,,,ETF
MEMS,MEMS,Matthews Emerging Markets Discovery Active ETF,NASDAQ,G,Y,N,,,ETF
MEMX,MEMX,Matthews Emerging Markets ex China Active ETF,NYSE ARCA, ,Y,N,,,ETF
MEMY,MEMY,Tuttle Capital Meme Stock Income Blast ETF,BATS, ,Y,N,,,ETF
METL,METL,Sprott Active Metals & Miners ETF,NASDAQ,G,Y,N,,,ETF
METV,METV,Roundhill Ball Metaverse ETF,NYSE ARCA, ,Y,N,,,ETF
METW,METW,Roundhill META WeeklyPay ETF,BATS, ,Y,N,,,ETF
MFDX,MFDX,PIMCO RAFI Dynamic Multi-Factor International Equity ETF,NYSE ARCA, ,Y,N,,,ETF
MFEB,MFEB,Pacer Swan SOS Moderate (February) ETF,BATS, ,Y,N,,,ETF
MFEM,MFEM,PIMCO RAFI Dynamic Multi-Factor Emerging Markets Equity ETF,NYSE ARCA, ,Y,N,,,ETF
MFIG,MFIG,Motley Fool Innovative Growth ETF,NASDAQ,G,Y,N,,,ETF
MFLX,MFLX,First Trust Flexible Municipal High Income ETF,NASDAQ,G,Y,N,,,ETF
MFMO,MFMO,Motley Fool Momentum Factor ETF,NASDAQ,G,Y,N,,,ETF
MFSB,MFSB,MFS Active Core Plus Bond ETF,NYSE, ,Y,N,,,ETF
MFSG,MFSG,MFS Active Growth ETF,NYSE, ,Y,N,,,ETF
MFSI,MFSI,MFS Active International ETF,NYSE, ,Y,N,,,ETF
MFSM,MFSM,MFS Active Intermediate Muni Bond ETF,NYSE, ,Y,N,,,ETF
MFSV,MFSV,MFS Active Value ETF,NYSE, ,Y,N,,,ETF
MFUL,MFUL,Mindful Conservative ETF,BATS, ,Y,N,,,ETF
MFUS,MFUS,PIMCO RAFI Dynamic Multi-Factor U.S. Equity ETF,NYSE ARCA, ,Y,N,,,ETF
MFUT,MFUT,Cambria Chesapeake Pure Trend ETF,BATS, ,Y,N,,,ETF
MFVL,MFVL,Motley Fool Value Factor ETF,NASDAQ,G,Y,N,,,ETF
MGC,MGC,Vanguard Mega Cap ETF,NYSE ARCA, ,Y,N,,,ETF
MGK,MGK,Vanguard Mega Cap Growth ETF,NYSE ARCA, ,Y,N,,,ETF
MGMT,MGMT,Ballast Small/Mid Cap ETF,NYSE ARCA, ,Y,N,,,ETF
MGNR,MGNR,American Beacon Select Funds American Beacon GLG Natural Resources ETF,NYSE ARCA, ,Y,N,,,ETF
MGOV,MGOV,First Trust Intermediate Government Opportunities ETF,NYSE ARCA, ,Y,N,,,ETF
MGV,MGV,Vanguard Mega Cap Value ETF,NYSE ARCA, ,Y,N,,,ETF
MHIG,MHIG,Milliman Healthcare Inflation Guard ETF,NYSE ARCA, ,Y,N,,,ETF
MHIP,MHIP,Milliman Healthcare Inflation Plus ETF,NYSE ARCA, ,Y,N,,,ETF
MHY,MHY,Man Active High Yield ETF,NYSE ARCA, ,Y,N,,,ETF
MID,MID,American Century Mid Cap Growth Impact ETF,NYSE ARCA, ,Y,N,,,ETF
MIDE,MIDE,Xtrackers S&P MidCap 400 Scored & Screened ETF,NYSE ARCA, ,Y,N,,,ETF
MIDU,MIDU,Direxion Mid Cap Bull 3X ETF,NYSE ARCA, ,Y,N,,,ETF
MIG,MIG,VanEck Moody's Analytics IG Corporate Bond ETF,BATS, ,Y,N,,,ETF
MIGO,MIGO,MIG Core ETF,NYSE ARCA, ,Y,N,,,ETF
MILK,MILK,Pacer US Cash Cows Bond ETF,BATS, ,Y,N,,,ETF
MILN,MILN,Global X Millennial Consumer ETF,NASDAQ,G,Y,N,,,ETF
MINN,MINN,Mairs & Power Minnesota Municipal Bond ETF,BATS, ,Y,N,,,ETF
MINO,MINO,PIMCO Municipal Income Opportunities Active Exchange-Traded Fund,NYSE ARCA, ,Y,N,,,ETF
MINT,MINT,PIMCO Enhanced Short Maturity Active Exchange-Traded Fund,NYSE ARCA, ,Y,N,,,ETF
MINV,MINV,Matthews Asia Innovators Active ETF,NYSE ARCA, ,Y,N,,,ETF
MINY,MINY,YieldMax Strategic Metals & Mining Portfolio Option Income ETF,NYSE ARCA, ,Y,N,,,ETF
MISL,MISL,First Trust Indxx Aerospace & Defense ETF,NYSE ARCA, ,Y,N,,,ETF
MIVL,MIVL,MFS Active International Value ETF,NYSE ARCA, ,Y,N,,,ETF
MJ,MJ,Amplify Alternative Harvest ETF,NYSE ARCA, ,Y,N,,,ETF
MJSC,MJSC,MUFG Japan Small Cap Active ETF,NYSE ARCA, ,Y,N,,,ETF
MJUN,MJUN,Pacer Swan SOS Moderate June ETF,BATS, ,Y,N,,,ETF
MKAM,MKAM,MKAM ETF,NASDAQ,G,Y,N,,,ETF
MKOR,MKOR,Matthews Korea Active ETF,NYSE ARCA, ,Y,N,,,ETF
MKTN,MKTN,Federated Hermes MDT Market Neutral ETF,NYSE ARCA, ,Y,N,,,ETF
MLDR,MLDR,Global X Intermediate-Term Treasury Ladder ETF,NYSE ARCA, ,Y,N,,,ETF
MLN,MLN,VanEck Long Muni ETF,BATS, ,Y,N,,,ETF
MLPA,MLPA,Global X MLP ETF,NYSE ARCA, ,Y,N,,,ETF
MLPD,MLPD,Global X MLP & Energy Infrastructure Covered Call ETF,NYSE ARCA, ,Y,N,,,ETF
MLPI,MLPI,NEOS MLP & Energy Infrastructure High Income ETF,BATS, ,Y,N,,,ETF
MLPR,MLPR,ETRACS Quarterly Pay 1.5X Leveraged Alerian MLP Index ETN,NYSE ARCA, ,Y,N,,,ETF
MLPX,MLPX,Global X MLP & Energy Infrastructure ETF,NYSE ARCA, ,Y,N,,,ETF
MMAR,MMAR,Pacer Swan SOS Moderate March ETF,BATS, ,Y,N,,,ETF
MMAX,MMAX,iShares Large Cap Max Buffer Mar ETF,BATS, ,Y,N,,,ETF
MMAY,MMAY,Pacer Swan SOS Moderate (May) ETF,BATS, ,Y,N,,,ETF
MMCA,MMCA,NYLI MacKay California Muni Intermediate ETF,NYSE ARCA, ,Y,N,,,ETF
MMID,MMID,MFS Active Mid Cap ETF,NYSE, ,Y,N,,,ETF
MMIN,MMIN,NYLI MacKay Muni Insured ETF,NYSE ARCA, ,Y,N,,,ETF
MMIT,MMIT,NYLI MacKay Muni Intermediate ETF,NYSE ARCA, ,Y,N,,,ETF
MMK,MMK,State Street Prime Money Market ETF,NYSE, ,Y,N,,,ETF
MMKT,MMKT,Texas Capital Government Money Market ETF,NYSE, ,Y,N,,,ETF
MMMA,MMMA,NYLI MacKay Muni Allocation ETF,NYSE ARCA, ,Y,N,,,ETF
MMSC,MMSC,First Trust Multi-Manager Small Cap Opportunities ETF,NYSE ARCA, ,Y,N,,,ETF
MMSD,MMSD,NYLI MacKay Muni Short Duration ETF,NYSE ARCA, ,Y,N,,,ETF
